"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Используем метод POST, для регистрации пользователя с username 1 символ","1602","Тест регистрации пользователя с username = 1 символ","tests.api","Mon May 26 06:15:00 GMT 2025","failed","Mon May 26 06:15:01 GMT 2025","","test_api","",""
"Используем метод POST, для негативной регистрации пользователя без 1го поля","453","Тест негативный регистрации пользователя без какого либо поля json","tests.api","Mon May 26 06:14:59 GMT 2025","passed","Mon May 26 06:14:59 GMT 2025","","test_api","",""
"Используем метод POST, для позитивного изменения пароля пользователя","2583","Тест позитивный изменения пароля пользователя","tests.api","Mon May 26 06:15:08 GMT 2025","passed","Mon May 26 06:15:10 GMT 2025","","test_api","",""
"Используем метод DELETE, для позитивного удаления пользователя","1","Тест позитивный удаления пользователя","tests.api","Mon May 26 06:15:05 GMT 2025","passed","Mon May 26 06:15:05 GMT 2025","","test_api","",""
"Используем метод GET, для получения информации о авторизованно пользователе","493","Тест позитивный получения информации о авторизованном пользователе (о себе)","tests.api","Mon May 26 06:14:55 GMT 2025","passed","Mon May 26 06:14:55 GMT 2025","","test_api","",""
"Используем метод POST, для регистрации пользователя с username 256 символ","468","Тест регистрации пользователя с username = 256 символ","tests.api","Mon May 26 06:15:01 GMT 2025","passed","Mon May 26 06:15:02 GMT 2025","","test_api","",""
"Используем метод POST, для простой регистрации пользователя","3048","Тест позитивный регистрации пользователя","tests.api","Mon May 26 06:14:55 GMT 2025","passed","Mon May 26 06:14:58 GMT 2025","","test_api","",""
"Используем метод POST, для негативной регистрации пользователя без 1го поля","439","Тест негативный регистрации пользователя без какого либо поля json","tests.api","Mon May 26 06:14:59 GMT 2025","passed","Mon May 26 06:15:00 GMT 2025","","test_api","",""
"Используем метод POST, для негативной регистрации пользователя без 1го поля","427","Тест негативный регистрации пользователя без какого либо поля json","tests.api","Mon May 26 06:14:58 GMT 2025","passed","Mon May 26 06:14:59 GMT 2025","","test_api","",""
